DFO_VOI,ssvid,imo,vessel_id,shipname,callsign,vessel_flag_best,vessel_class_best,geartype_best,trip_id,trip_start,start_port_iso3,start_port_label,trip_start_confidence,trip_duration_days,num_encounters,num_loitering,num_fishing
FALSE,412549509,9930870,669489d81-1c77-0e31-7b1e-41069a47ab3e,FU YUAN YU 7010,BZU4D,CHN,fishing,fishing,412549509-669489d81-1c77-0e31-7b1e-41069a47ab3e-018ee79a9b48,2024-04-16 15:50:53.000000 UTC,KOR,BUSAN,4,51.33,0,107,73
FALSE,412549511,9930882,4cf88a58e-ea57-81fb-1df7-bf9bb0c23453,FU YUAN YU 7011,BZU5D,CHN,fishing,fishing,412549511-4cf88a58e-ea57-81fb-1df7-bf9bb0c23453-018ee5aa2d58,2024-04-16 06:48:39.000000 UTC,KOR,BUSAN,4,51.71,1,106,82
FALSE,412549512,9930894,e926d3ad6-6ace-207a-0c55-1d6dabeb28ad,FU YUAN YU 7012,BZU6D,CHN,fishing,fishing,412549512-e926d3ad6-6ace-207a-0c55-1d6dabeb28ad-018ee6262f70,2024-04-16 09:04:06.000000 UTC,KOR,BUSAN,4,51.58,1,88,83
FALSE,412549513,8792166,3d96ab623-3078-c904-79a9-dcd7280a0925,FU YUAN YU YUN 088,BZ9UQ,CHN,carrier,carrier,412549513-3d96ab623-3078-c904-79a9-dcd7280a0925-018dea248b40,2024-02-27 10:38:00.000000 UTC,CHN,FUZHOU,3,100.54,0,0,0
TRUE,412549515,9920954,5e825d3fe-ee7e-c37a-1d20-24d328ddd8b9,FU YUAN YU YUN 991,BZ2US,CHN,carrier,carrier,412549515-5e825d3fe-ee7e-c37a-1d20-24d328ddd8b9-018d19dd48c8,2024-01-17 23:59:09.000000 UTC,CHN,HONGKONG,4,141,14,78,0
TRUE,412549528,8537360,b7f72689e-ec06-1971-a0ca-45356139c1bc,XIN HAI LENG 1,BZT08,CHN,carrier,carrier,412549528-b7f72689e-ec06-1971-a0ca-45356139c1bc-018f60e207e8,2024-05-10 05:02:57.000000 UTC,CHN,CHN-2289,4,27.75,13,48,0
FALSE,412549529,,9f95d7d5b-bade-4866-935b-66025e70e8b5,XIN HAI LENG 2,BZTO9,CHN,carrier,carrier,412549529-9f95d7d5b-bade-4866-935b-66025e70e8b5-018fbce442b8,2024-05-28 01:50:27.000000 UTC,CHN,ZHOUSHAN,4,9.92,0,6,0
TRUE,412549556,8607244,b47d73bc2-2ed4-e645-4a52-705ce3584e01,HAILI,BIWV,CHN,carrier,carrier,412549556-b47d73bc2-2ed4-e645-4a52-705ce3584e01-018f1edbdec8,2024-04-27 09:21:17.000000 UTC,KOR,BUSAN,4,40.58,3,30,77
FALSE,412699210,,5f73bcce1-1a19-7876-985e-096397ae0437,MING HUA,BZ7UI,CHN,fishing,squid_jigger,412699210-5f73bcce1-1a19-7876-985e-096397ae0437-018fa995f828,2024-05-24 07:52:09.000000 UTC,CHN,CHN-170,4,13.67,0,3,0
FALSE,412699220,,337e703b6-602a-fba7-4a6e-00e56fee02e8,MING MAO,BZ8UI,CHN,fishing,squid_jigger,412699220-337e703b6-602a-fba7-4a6e-00e56fee02e8-018fa98c99b8,2024-05-24 07:41:55.000000 UTC,CHN,CHN-170,4,13.67,0,13,6
FALSE,412699820,,3c2773a07-7daa-3dba-f1bd-239bda6b2c9e,HUA YING 207,BZ4UM,CHN,fishing,squid_jigger,412699820-3c2773a07-7daa-3dba-f1bd-239bda6b2c9e-018faf4381a0,2024-05-25 10:19:48.000000 UTC,CHN,ZHOUSHAN,4,12.54,1,9,6
FALSE,413459180,9787716,b1337cf7d-d652-70fd-138c-9e11877ea8bc,YONG FA YUN 10,BLBM9,CHN,carrier,carrier,413459180-b1337cf7d-d652-70fd-138c-9e11877ea8bc-018fd33b9b10,2024-06-01 09:57:30.000000 UTC,KOR,BUSAN,4,5.58,4,6,0
FALSE,413558350,,44a3d99fc-c88a-4b9f-609a-eb57dc0000fa,HANTANGGUANDONG,,CHN,fishing,other_purse_seines,413558350-44a3d99fc-c88a-4b9f-609a-eb57dc0000fa-0190237db7c0,2024-06-16 23:59:20.000000 UTC,CHN,ZHENJIANG,3,-9.96,0,0,0
FALSE,416000205,,36c970d03-3c07-1c3f-1fdd-12351843fa3e,MAN I FENG NO.22,BJ4483,TWN,fishing,drifting_longlines,416000205-36c970d03-3c07-1c3f-1fdd-12351843fa3e-018febd47b10,2024-06-06 04:35:22.000000 UTC,TWN,DONGGANG,4,0.79,0,0,0
TRUE,416000206,,d6d94f8ad-d1d8-c728-f44f-a4d636798386,BJ4482,BJ4482,TWN,fishing,fishing,416000206-d6d94f8ad-d1d8-c728-f44f-a4d636798386-018f1939af90,2024-04-26 07:06:02.000000 UTC,TWN,DONGGANG,4,41.67,1,36,40
FALSE,416000237,,023089867-7010-d739-f2e8-bd5e7e4643e0,LIAN HER FA,BJ4681,TWN,fishing,drifting_longlines,416000237-023089867-7010-d739-f2e8-bd5e7e4643e0-018edf3fcc20,2024-04-15 00:54:44.000000 UTC,TWN,DONGGANG,4,52.96,0,43,8
FALSE,416001414,,94504e3f2-2a26-0dc5-187d-6c2e6b9b3e72,MAN YI NO 168,BJ4651,TWN,fishing,drifting_longlines,416001414-94504e3f2-2a26-0dc5-187d-6c2e6b9b3e72-018de3321de8,2024-02-26 02:15:29.000000 UTC,TWN,SUAO,4,101.88,0,71,205
TRUE,416001799,,c83849dd3-3e9f-fb9d-d744-02dd96dd9bfc,HORNG YIH FWU NO.628,BJ4570,TWN,fishing,drifting_longlines,416001799-c83849dd3-3e9f-fb9d-d744-02dd96dd9bfc-018e219fa758,2024-03-09 05:11:35.000000 UTC,TWN,SUAO,4,89.75,7,82,136
FALSE,416001833,,871448bb9-971e-0372-b9bb-9474b02e1b2d,CHINLONGFA,BJ4744,TWN,fishing,drifting_longlines,416001833-871448bb9-971e-0372-b9bb-9474b02e1b2d-018f5ad566b0,2024-05-09 00:51:26.000000 UTC,TWN,DONGGANG,4,28.96,2,33,57
FALSE,416001965,,471c8b4ba-adda-cd14-bc71-221986a401df,JIN LONG YU NO.128,BJ4687,TWN,fishing,drifting_longlines,416001965-471c8b4ba-adda-cd14-bc71-221986a401df-018f7a4613a0,2024-05-15 03:22:44.000000 UTC,TWN,DONGGANG,4,22.83,0,16,41
FALSE,416002117,,5dbe25d5b-bb0b-8df0-b95e-033cf7fc8e59,SHENG YU,BJ4071,TWN,fishing,drifting_longlines,416002117-5dbe25d5b-bb0b-8df0-b95e-033cf7fc8e59-018f65406898,2024-05-11 01:24:31.000000 UTC,TWN,LIUQIU,4,26.92,0,26,57
TRUE,416002147,,dfa3a5b77-7a61-1233-e4e0-33c3a4948f9f,JIN JAAN SHYANG NO.8,BJ4756,TWN,fishing,drifting_longlines,416002147-dfa3a5b77-7a61-1233-e4e0-33c3a4948f9f-018f89ad8328,2024-05-18 03:10:01.000000 UTC,TWN,DONGGANG,4,19.83,0,21,15
TRUE,416002149,,d130bcd21-1f97-f5ec-0c87-d33854826fcd,JIN JAAN SHYANG NO68,BJ4498,TWN,fishing,drifting_longlines,416002149-d130bcd21-1f97-f5ec-0c87-d33854826fcd-018f93936308,2024-05-20 01:17:41.000000 UTC,TWN,LIUQIU,4,17.92,0,14,36
FALSE,416002216,,d01cb93bb-be5f-f099-e72d-cf084c068035,CHERNG YIH MAAN,BJ4767,TWN,fishing,drifting_longlines,416002216-d01cb93bb-be5f-f099-e72d-cf084c068035-018f8413aca8,2024-05-17 01:03:53.000000 UTC,TWN,LIUQIU,4,20.92,0,16,40
TRUE,416002231,,6a8655e6b-bec2-769c-2076-8361dc254bf2,JIN JAAN SHYANGNO168,BJ4773,TWN,fishing,drifting_longlines,416002231-6a8655e6b-bec2-769c-2076-8361dc254bf2-018f938be128,2024-05-20 01:09:29.000000 UTC,TWN,LIUQIU,4,17.92,0,13,42
FALSE,416002291,,a03f1cb91-19d8-c564-8ae7-69521f8d59b7,JINN FWU TSAIR NO.66,BJ4785,TWN,fishing,drifting_longlines,416002291-a03f1cb91-19d8-c564-8ae7-69521f8d59b7-018f0dba20c8,2024-04-24 01:30:53.000000 UTC,TWN,DONGGANG,4,43.92,0,47,95
FALSE,416002557,,bd6ebd84f-f2e2-61e5-d1d2-3e517bea5e51,YOU HER FA,BJ5208,TWN,fishing,drifting_longlines,416002557-bd6ebd84f-f2e2-61e5-d1d2-3e517bea5e51-018f749de540,2024-05-14 01:00:56.000000 UTC,TWN,DONGGANG,4,23.92,0,24,31
FALSE,416002605,,f9d8387c5-5563-160f-058b-00a2b42bb6d8,YU CHUN NO166,BJ4837,TWN,fishing,drifting_longlines,416002605-f9d8387c5-5563-160f-058b-00a2b42bb6d8-018f8e4df5e8,2024-05-19 00:43:45.000000 UTC,TWN,LIUQIU,4,18.96,0,13,36
FALSE,416002747,,7c3a9091b-bf9f-e0d0-077e-e38f1ee3c5c1,FWU TSAIR YIH NO.1,BJ4855,TWN,fishing,drifting_longlines,416002747-7c3a9091b-bf9f-e0d0-077e-e38f1ee3c5c1-018f03b90ff8,2024-04-22 02:53:31.000000 UTC,TWN,DONGGANG,4,45.88,2,45,93
TRUE,416002826,,0ce2e804d-d0df-9df6-60e1-6f2ac169eff1,LIAN YU FA NO.2,BJ4865,TWN,fishing,drifting_longlines,416002826-0ce2e804d-d0df-9df6-60e1-6f2ac169eff1-01901a099128,2024-06-15 03:55:53.000000 UTC,TWN,SUAO,3,-8.13,0,0,0
FALSE,416002938,,8d2401eaa-ad1c-1017-2dfa-96bccbf80b1c,JIN MAN XIANG NO.36,,TWN,fishing,set_longlines,416002938-8d2401eaa-ad1c-1017-2dfa-96bccbf80b1c-018f17a3d520,2024-04-25 23:42:44.000000 UTC,TWN,DONGGANG,4,42,1,40,66
FALSE,416003205,,a0ebbf380-0ba4-8b8d-0a8b-25df3bb9d62e,LIEN YU FA NO 66,BJ4584,TWN,fishing,drifting_longlines,416003205-a0ebbf380-0ba4-8b8d-0a8b-25df3bb9d62e-018e2aedb408,2024-03-11 00:33:25.000000 UTC,TWN,DONGGANG,4,87.96,35,84,225
FALSE,416003315,,702b325e5-58d5-4b68-bce3-a55f3aa71d2e,SHUN YI SIN,BJ4995,TWN,fishing,drifting_longlines,416003315-702b325e5-58d5-4b68-bce3-a55f3aa71d2e-018eef2d9248,2024-04-18 03:08:45.000000 UTC,TWN,DONGGANG,4,49.83,2,55,97
FALSE,416004105,,8e8b533d2-23a8-8604-330a-f108818ec326,XING HUA SHENG 686,BI 2602,TWN,fishing,squid_jigger,416004105-8e8b533d2-23a8-8604-330a-f108818ec326-018fb8b717b0,2024-05-27 06:22:38.000000 UTC,TWN,KAOHSIUNG,4,10.71,0,8,5
FALSE,416004186,8682098,8727f5812-2640-3e97-0232-b752eee56c51,HUA SHENG NO.636,BI2606,TWN,fishing,squid_jigger,416004186-8727f5812-2640-3e97-0232-b752eee56c51-018fb7f40248,2024-05-27 02:49:33.000000 UTC,KOR,BUSAN,4,10.88,0,11,7
FALSE,416004363,,86747ee66-6fb3-238d-5361-a2a6505cdb65,JIA CHENG NO.168,BJ5087,TWN,fishing,drifting_longlines,416004363-86747ee66-6fb3-238d-5361-a2a6505cdb65-018de8722ff0,2024-02-27 02:43:34.000000 UTC,TWN,SUAO,4,100.88,0,90,237
TRUE,416227600,,3140e9468-8c50-c165-7f35-a99a3b2550af,YOU JI YI,BJ5003,TWN,fishing,drifting_longlines,416227600-3140e9468-8c50-c165-7f35-a99a3b2550af-018f3c14ef20,2024-05-03 01:32:36.000000 UTC,TWN,DONGGANG,4,34.92,2,27,78
FALSE,416227800,,44f46638f-fb41-95ca-4eca-2acc0247013d,,BJ5004,TWN,fishing,drifting_longlines,416227800-44f46638f-fb41-95ca-4eca-2acc0247013d-018f08b8a630,2024-04-23 02:11:10.000000 UTC,TWN,DONGGANG,4,44.88,1,40,90
FALSE,416233800,8682062,a28f3f51c-cb7d-32eb-58f3-31c4b187b530,XING HUA SHENG NO616,BI2600,TWN,fishing,squid_jigger,416233800-a28f3f51c-cb7d-32eb-58f3-31c4b187b530-018fa8d8f188,2024-05-24 04:25:41.000000 UTC,TWN,KAOHSIUNG,4,13.79,0,8,7
FALSE,416236800,8682074,5f6f5b9c2-2517-9f7a-2754-69b6cde7724f,XING HUA SHENG NO669,BI2609,TWN,fishing,squid_jigger,416236800-5f6f5b9c2-2517-9f7a-2754-69b6cde7724f-0190015ea028,2024-06-10 08:58:17.000000 UTC,KOR,BUSAN,4,-3.33,0,0,0
FALSE,431000159,,7760513fd-dd9f-4b57-cdb8-c2dccc5de509,DAISHI MARU NO.78,JD2354,JPN,carrier,carrier,431000159-7760513fd-dd9f-4b57-cdb8-c2dccc5de509-019022e6c338,2024-06-16 21:14:27.000000 UTC,JPN,KESENNUMA,3,-9.88,0,0,0
FALSE,431000820,,8814797e0-0ad2-8d2c-4c54-c822ea2b2d95,GENEIMARU NO62,,JPN,fishing,squid_jigger,431000820-8814797e0-0ad2-8d2c-4c54-c822ea2b2d95-018fc6f2b938,2024-05-30 00:42:27.000000 UTC,JPN,HACHINOHE,3,7.96,0,8,7
FALSE,431002015,,be347c8b6-666e-9c78-b504-4bc59c408f54,DAISHIMARU NO.16,,JPN,fishing,purse_seines,431002015-be347c8b6-666e-9c78-b504-4bc59c408f54-0190237c5c18,2024-06-16 23:57:51.000000 UTC,JPN,SHIOGAMA,3,-9.96,0,0,0
FALSE,431003491,,db80c113e-e270-bf6e-b06d-4b18dcf4291a,EIYUMARU NO.28,,JPN,fishing,drifting_longlines,431003491-db80c113e-e270-bf6e-b06d-4b18dcf4291a-018fdbcf8b38,2024-06-03 01:56:03.000000 UTC,JPN,CHOSHI,4,3.92,0,11,19
FALSE,431014878,,bf705e46f-fe37-e09d-3b32-bb1155e6d5d0,TAIKO MARU NO.37,,JPN,fishing,drifting_longlines,431014878-bf705e46f-fe37-e09d-3b32-bb1155e6d5d0-018fd1f93bb8,2024-06-01 04:05:23.000000 UTC,JPN,CHOSHI,4,5.79,0,4,18
FALSE,431046000,,8dbd95455-5c5a-831f-bb5b-8a960c0622c9,KOEIMARU,JH3463,JPN,fishing,pole_and_line,431046000-8dbd95455-5c5a-831f-bb5b-8a960c0622c9-0190237e3c90,2024-06-16 23:59:54.000000 UTC,JPN,KESENNUMA,3,-9.96,0,0,0
FALSE,431069000,,ea98f409f-fbda-ef33-da76-b99918278909,SAGAMYOJINMARU NO.88,7KCP,JPN,fishing,pole_and_line,431069000-ea98f409f-fbda-ef33-da76-b99918278909-019022f9b6c8,2024-06-16 21:35:09.000000 UTC,JPN,JPN-488,4,-9.88,0,0,0
FALSE,431171000,,a3275946c-cc38-5731-791a-2c52feb9b1b6,ASAHI MARU NO8,JDYL,JPN,fishing,pole_and_line,431171000-a3275946c-cc38-5731-791a-2c52feb9b1b6-018fc2dcac28,2024-05-29 05:39:53.000000 UTC,JPN,ONAGAWA,4,8.75,0,7,37
FALSE,431200060,,b02699299-9eb9-f497-6a33-140021acbc7f,EISEIMARU NO.8,JEED,JPN,fishing,pole_and_line,431200060-b02699299-9eb9-f497-6a33-140021acbc7f-018fcdf12cb0,2024-05-31 09:18:06.000000 UTC,JPN,YAIZU,4,6.58,0,11,8
FALSE,431200170,,b3c17864d-d928-4d6d-7394-6bd23c473a2b,SENSHOMARU NO.1,JH3414,JPN,fishing,pole_and_line,431200170-b3c17864d-d928-4d6d-7394-6bd23c473a2b-01900f8e4b30,2024-06-13 03:05:02.000000 UTC,JPN,JPN-488,4,-6.13,0,1,0
FALSE,431200970,,c20939f70-01a7-5612-a572-d2060aa95d83,EISEI MARU NO.31,JJCP,JPN,fishing,pole_and_line,431200970-c20939f70-01a7-5612-a572-d2060aa95d83-018fd2a5fe48,2024-06-01 07:14:05.000000 UTC,JPN,ISHINOMAKI,4,5.67,0,13,3
FALSE,431255000,9775189,857bc389a-a39c-4fe7-8af9-e569262d6a5d,NIKKOMARU NO111,7JUT,JPN,fishing,pole_and_line,431255000-857bc389a-a39c-4fe7-8af9-e569262d6a5d-018fcd42c828,2024-05-31 06:07:37.000000 UTC,JPN,ONAGAWA,4,6.71,0,4,38
FALSE,431426000,,61595429f-f498-634b-a297-7a0332779449,CHOKYUMARU NO.23,JH3483,JPN,fishing,pole_and_line,431426000-61595429f-f498-634b-a297-7a0332779449-0190232648f0,2024-06-16 22:23:50.000000 UTC,JPN,KESENNUMA,3,-9.92,0,0,0
FALSE,431501170,,c443c4f7e-ed64-ae28-e923-b58a35644087,NO.33 KAIENMARU,,JPN,fishing,drifting_longlines,431501170-c443c4f7e-ed64-ae28-e923-b58a35644087-0190196492e0,2024-06-15 00:55:40.000000 UTC,JPN,KESENNUMA,4,-8,0,0,0
FALSE,431579000,,ade2fd018-8acc-7a73-5e08-47e28604ab4f,MEIHO MARU NO37,7KAV,JPN,fishing,pole_and_line,431579000-ade2fd018-8acc-7a73-5e08-47e28604ab4f-018fe4809c68,2024-06-04 18:26:25.000000 UTC,JPN,ISHINOMAKI,4,2.21,0,7,32
FALSE,431602570,,6a2183f64-4952-9275-bbef-60b2947bc023,FUKUTOKUMARU NO.78,JM6655,JPN,fishing,pole_and_line,431602570-6a2183f64-4952-9275-bbef-60b2947bc023-01901e1db5f0,2024-06-15 22:56:22.000000 UTC,JPN,KESENNUMA,4,-8.92,0,0,0
FALSE,431693000,9115274,a8fc89773-3e6b-5dc0-9378-66050c16138f,SHOEI MARU NO.18,JFFX,JPN,fishing,pole_and_line,431693000-a8fc89773-3e6b-5dc0-9378-66050c16138f-018f98e01770,2024-05-21 01:59:34.000000 UTC,JPN,ISHINOMAKI,4,16.92,0,12,43
FALSE,431700719,,0c263e565-55bf-e173-7e03-9409426f58c0,NO.83GENEIMARU,,JPN,fishing,squid_jigger,431700719-0c263e565-55bf-e173-7e03-9409426f58c0-018fc6f09a40,2024-05-30 00:40:08.000000 UTC,JPN,HACHINOHE,4,7.96,0,8,7
FALSE,431704470,,408015040-075b-306b-8744-839c1ecc86b2,GENEIMARU NO.12,,JPN,fishing,squid_jigger,431704470-408015040-075b-306b-8744-839c1ecc86b2-018fd65202d0,2024-06-02 00:20:50.000000 UTC,JPN,HACHINOHE,4,4.96,0,4,4
FALSE,431769000,,5d2644d71-1f0a-de8c-1320-1d35c29cab5d,NIKKO MARU NO.1,JEIK,JPN,fishing,pole_and_line,431769000-5d2644d71-1f0a-de8c-1320-1d35c29cab5d-018f8e71a2b8,2024-05-19 01:22:43.000000 UTC,JPN,ISHINOMAKI,4,18.92,0,16,48
FALSE,431782000,,f1135590d-d52f-092f-55a3-17e0e193326d,KESEN MARU,,JPN,fishing,drifting_longlines,431782000-f1135590d-d52f-092f-55a3-17e0e193326d-01901f194078,2024-06-16 03:31:07.000000 UTC,JPN,KESENNUMA,4,-9.13,0,0,0
FALSE,431795000,9128697,65be4b21f-f600-8bda-ec6b-ef51f983799d,KIYO  MARU NO28,JDPA,JPN,fishing,pole_and_line,431795000-65be4b21f-f600-8bda-ec6b-ef51f983799d-018fcd43ed20,2024-05-31 06:08:52.000000 UTC,JPN,ISHINOMAKI,4,6.71,0,7,18
FALSE,431903000,9156747,ae31ded75-5106-9472-8da7-4182697dd1c6,NO83INARIMARU,JHQK,JPN,fishing,pole_and_line,431903000-ae31ded75-5106-9472-8da7-4182697dd1c6-018e5ed15180,2024-03-21 02:22:40.000000 UTC,JPN,NAGASAKI,4,77.88,0,30,90
FALSE,431914000,,81139e17c-cfaf-267b-cbd8-872b6fc6a8ee,KIYO MARU NO.18,JBSW,JPN,fishing,pole_and_line,431914000-81139e17c-cfaf-267b-cbd8-872b6fc6a8ee-018fe5bfdee0,2024-06-05 00:15:08.000000 UTC,JPN,ISHINOMAKI,4,1.96,0,6,8
FALSE,431935000,9162576,9c893939e-e954-021b-f94e-a1c97fb94098,NIKKO MARU NO51,JFJX,JPN,fishing,pole_and_line,431935000-9c893939e-e954-021b-f94e-a1c97fb94098-018fc2538ab0,2024-05-29 03:10:06.000000 UTC,JPN,OFUNATO,4,8.83,0,10,35
FALSE,432138000,,ce525741b-b83c-3c9d-b2e1-67423ea04231,DAISHI MARU NO.8,JH3442,JPN,fishing,tuna_purse_seines,432138000-ce525741b-b83c-3c9d-b2e1-67423ea04231-0190237b5a48,2024-06-16 23:56:45.000000 UTC,JPN,SHIOGAMA,3,-9.96,0,0,0
FALSE,432288000,9238947,7144ae6d7-790b-d8e4-cddb-9cda621063e9,RIASUMARU,JPYT,JPN,fishing,fishing,432288000-7144ae6d7-790b-d8e4-cddb-9cda621063e9-018fe71be0b8,2024-06-05 06:35:15.000000 UTC,JPN,MIYAKO,4,1.71,0,0,21
FALSE,432507000,9326263,ae6658437-7ca3-30f3-f014-f554c1eb0b9b,INARIMARU NO.85,7JAN,JPN,fishing,pole_and_line,432507000-ae6658437-7ca3-30f3-f014-f554c1eb0b9b-01901b331538,2024-06-15 09:20:51.000000 UTC,JPN,ONAGAWA,4,-8.38,0,0,0
FALSE,432561000,,ea44acf90-067e-754f-c8f9-dedc7cffc89a,KOUEI_MARU_NO.31,JD2294,JPN,fishing,drifting_longlines,432561000-ea44acf90-067e-754f-c8f9-dedc7cffc89a-019023433730,2024-06-16 22:55:26.000000 UTC,JPN,KESENNUMA,3,-9.92,0,0,0
FALSE,432776000,,26dcd72f9-9e69-e0b2-798b-b55ebc46e17d,YUKIMARU NO17,,JPN,fishing,drifting_longlines,432776000-26dcd72f9-9e69-e0b2-798b-b55ebc46e17d-018fe11e9d18,2024-06-04 02:40:31.000000 UTC,JPN,KESENNUMA,4,2.88,0,7,5
FALSE,432907000,,0ef84024d-da6b-a49e-301d-cee9a9fc8ea3,TAIKIMARU NO.81,7JOB,JPN,fishing,drifting_longlines,432907000-0ef84024d-da6b-a49e-301d-cee9a9fc8ea3-018fdc26e680,2024-06-03 03:31:28.000000 UTC,JPN,KESENNUMA,4,3.83,0,10,9
FALSE,440216000,9041928,d35930a47-780b-52a8-a645-937269371f28,102KUMYANG,6LZQ,KOR,fishing,squid_jigger,440216000-d35930a47-780b-52a8-a645-937269371f28-018fb92a9230,2024-05-27 08:28:46.000000 UTC,KOR,BUSAN,4,10.63,0,9,8