DFO_VOI,ssvid,imo,poor_id,vessel_id,shipname,callsign,vessel_flag_best,vessel_class_best,geartype_best,trip_id,trip_start,start_port_iso3,start_port_label,trip_start_confidence,trip_duration_days,num_encounters,num_loitering,num_fishing
false,416002298,,false,0d586caac-ca93-1a84-c328-cb66a42ff990,JIN HAE FUN NO368,BJ4794,TWN,fishing,drifting_longlines,416002298-0d586caac-ca93-1a84-c328-cb66a42ff990-018fc721b490,2024-05-30 01:33:46.000000 UTC,TWN,DONGGANG,4,18.92,0,3,4
false,416002465,,false,3fedab1af-fe65-43b6-5245-6afdcbe3e41f,,BJ4809,TWN,fishing,drifting_longlines,416002465-3fedab1af-fe65-43b6-5245-6afdcbe3e41f-018611318358,2023-02-02 08:15:03.000000 UTC,TWN,DONGGANG,4,501.63,0,34,0
false,416002557,,false,bd6ebd84f-f2e2-61e5-d1d2-3e517bea5e51,YOU HER FA,BJ5208,TWN,fishing,drifting_longlines,416002557-bd6ebd84f-f2e2-61e5-d1d2-3e517bea5e51-018f749de540,2024-05-14 01:00:56.000000 UTC,TWN,DONGGANG,4,34.92,0,24,31
false,416002605,,false,f9d8387c5-5563-160f-058b-00a2b42bb6d8,YU CHUN NO166,BJ4837,TWN,fishing,drifting_longlines,416002605-f9d8387c5-5563-160f-058b-00a2b42bb6d8-018f8e4df5e8,2024-05-19 00:43:45.000000 UTC,TWN,LIUQIU,4,29.96,0,13,36
false,416002744,,false,14db5ffb4-4718-5855-bd16-e7d004db800a,CHIH CHI FENG NO.1,BJ4871,TWN,fishing,drifting_longlines,416002744-14db5ffb4-4718-5855-bd16-e7d004db800a-018fc7234300,2024-05-30 01:35:28.000000 UTC,TWN,DONGGANG,4,18.92,0,8,10
false,416002747,,false,7c3a9091b-bf9f-e0d0-077e-e38f1ee3c5c1,FWU TSAIR YIH NO.1,BJ4855,TWN,fishing,drifting_longlines,416002747-7c3a9091b-bf9f-e0d0-077e-e38f1ee3c5c1-018f03b90ff8,2024-04-22 02:53:31.000000 UTC,TWN,DONGGANG,4,56.88,2,45,93
false,416002904,,false,0cecb51fe-e0ed-5194-1345-226d0f184c17,JIN SING SHYANG NO7,BG3900,TWN,fishing,drifting_longlines,416002904-0cecb51fe-e0ed-5194-1345-226d0f184c17-018fc76bb5e0,2024-05-30 02:54:36.000000 UTC,TWN,DONGGANG,4,18.88,0,0,0
false,416002938,,false,8d2401eaa-ad1c-1017-2dfa-96bccbf80b1c,JIN MAN XIANG NO.36,,TWN,fishing,set_longlines,416002938-8d2401eaa-ad1c-1017-2dfa-96bccbf80b1c-018f17a3d520,2024-04-25 23:42:44.000000 UTC,TWN,DONGGANG,4,53.0,1,40,66
true,416002998,,false,28de34089-9664-0edd-c22a-5d4e53d4d9d8,LINE YU FA NO32,BJ4607,TWN,fishing,drifting_longlines,416002998-28de34089-9664-0edd-c22a-5d4e53d4d9d8-018fcc692938,2024-05-31 02:09:55.000000 UTC,TWN,DONGGANG,4,17.88,0,5,20
false,416003063,,false,04e0b95fc-c047-7973-d9b4-b3d6cc87d38b,JINFU-SHENG,BJ4036,TWN,fishing,drifting_longlines,416003063-04e0b95fc-c047-7973-d9b4-b3d6cc87d38b-018fc1fedb00,2024-05-29 01:37:36.000000 UTC,TWN,DONGGANG,4,19.92,0,10,30
false,416003315,,false,702b325e5-58d5-4b68-bce3-a55f3aa71d2e,SHUN YI SIN,BJ4995,TWN,fishing,drifting_longlines,416003315-702b325e5-58d5-4b68-bce3-a55f3aa71d2e-018eef2d9248,2024-04-18 03:08:45.000000 UTC,TWN,DONGGANG,4,60.83,2,55,97
false,416003735,,false,32f8c14a7-7871-3851-b0f6-f6b8dc87af6d,SHENG YU NO66,BJ4601,TWN,fishing,drifting_longlines,416003735-32f8c14a7-7871-3851-b0f6-f6b8dc87af6d-018fc77114e0,2024-05-30 03:00:28.000000 UTC,TWN,DONGGANG,4,18.83,0,0,1
false,416004048,,false,003685732-2def-9633-5591-319611870de1,JHAO FONG 11,BK7393,TWN,fishing,drifting_longlines,416004048-003685732-2def-9633-5591-319611870de1-018feb5ece10,2024-06-06 02:26:50.000000 UTC,TWN,DONGGANG,4,11.88,0,0,0
false,416004363,,false,86747ee66-6fb3-238d-5361-a2a6505cdb65,JIA CHENG NO.168,BJ5087,TWN,fishing,drifting_longlines,416004363-86747ee66-6fb3-238d-5361-a2a6505cdb65-018de8722ff0,2024-02-27 02:43:34.000000 UTC,TWN,SUAO,4,111.88,0,90,237
false,416007494,,false,51afbfee3-3410-da7e-d6c1-5173ddcbaba2,JIA CHENG NO.268,BG3808,TWN,fishing,drifting_longlines,416007494-51afbfee3-3410-da7e-d6c1-5173ddcbaba2-018de87763f8,2024-02-27 02:49:15.000000 UTC,TWN,SUAO,4,111.88,0,89,237
false,416217900,,false,d16d31708-8daf-817a-195c-f4bb7671ca66,CHANG YI NO.38,BJ4986,TWN,fishing,drifting_longlines,416217900-d16d31708-8daf-817a-195c-f4bb7671ca66-018fc1fb8f40,2024-05-29 01:34:00.000000 UTC,TWN,DONGGANG,4,19.92,0,2,7
false,416219600,,false,c63d4891b-b941-a75a-93ff-20bba14a6672,SHENG YI CAI NO166,BJ4642,TWN,fishing,drifting_longlines,416219600-c63d4891b-b941-a75a-93ff-20bba14a6672-018f9dc66cd0,2024-05-22 00:49:38.000000 UTC,TWN,DONGGANG,4,26.96,0,9,26
true,416225800,,false,f9852da5a-a594-fab0-764e-d472e495f314,MAN QING FONG NO33,BJ4419,TWN,fishing,drifting_longlines,416225800-f9852da5a-a594-fab0-764e-d472e495f314-018ffb078c58,2024-06-09 03:25:27.000000 UTC,TWN,DONGGANG,4,8.83,0,0,0
true,416227600,,false,3140e9468-8c50-c165-7f35-a99a3b2550af,YOU JI YI,BJ5003,TWN,fishing,drifting_longlines,416227600-3140e9468-8c50-c165-7f35-a99a3b2550af-018f3c14ef20,2024-05-03 01:32:36.000000 UTC,TWN,DONGGANG,4,45.92,2,27,78
false,416227800,,false,44f46638f-fb41-95ca-4eca-2acc0247013d,,BJ5004,TWN,fishing,drifting_longlines,416227800-44f46638f-fb41-95ca-4eca-2acc0247013d-018f08b8a630,2024-04-23 02:11:10.000000 UTC,TWN,DONGGANG,4,55.88,1,40,90
false,416229500,,false,d268e6049-91a0-128e-1fcd-e8ccf972cb62,HAI CHIEN HSING 16,BJ3546,TWN,fishing,drifting_longlines,416229500-d268e6049-91a0-128e-1fcd-e8ccf972cb62-018fc227bbd8,2024-05-29 02:22:15.000000 UTC,TWN,DONGGANG,4,19.88,0,2,2
false,416236800,8682074,false,5f6f5b9c2-2517-9f7a-2754-69b6cde7724f,XING HUA SHENG NO669,BI2609,TWN,fishing,squid_jigger,416236800-5f6f5b9c2-2517-9f7a-2754-69b6cde7724f-0190015ea028,2024-06-10 08:58:17.000000 UTC,KOR,BUSAN,4,7.63,0,0,0
false,416757000,,false,e051833a0-0baf-f31b-2814-5cc94e4175ce,SHIAN MAAN NO.12,BI2043,TWN,fishing,squid_jigger,416757000-e051833a0-0baf-f31b-2814-5cc94e4175ce-018ff0a17828,2024-06-07 02:57:45.000000 UTC,TWN,KAOHSIUNG,4,10.88,0,0,0
false,416758000,,false,c78f659c5-5660-200b-49a4-42143086477d,MAAN SHIAN NO.12,BI2143,TWN,fishing,squid_jigger,416758000-c78f659c5-5660-200b-49a4-42143086477d-018ff0b07418,2024-06-07 03:14:07.000000 UTC,TWN,KAOHSIUNG,4,10.83,0,0,0
false,431000159,,false,7760513fd-dd9f-4b57-cdb8-c2dccc5de509,DAISHI MARU NO.78,JD2354,JPN,carrier,carrier,431000159-7760513fd-dd9f-4b57-cdb8-c2dccc5de509-019022e6c338,2024-06-16 21:14:27.000000 UTC,JPN,KESENNUMA,3,1.08,0,0,0
false,431002015,,false,be347c8b6-666e-9c78-b504-4bc59c408f54,DAISHIMARU NO.16,,JPN,fishing,purse_seines,431002015-be347c8b6-666e-9c78-b504-4bc59c408f54-0190237c5c18,2024-06-16 23:57:51.000000 UTC,JPN,SHIOGAMA,3,1.0,0,0,0
false,431002191,9579999,false,f71e2c995-5f2e-0326-f5f9-4a70cab0dd6c,CHOKAIMARU,JD3143,JPN,fishing,drifting_longlines,431002191-f71e2c995-5f2e-0326-f5f9-4a70cab0dd6c-018fdbb3b250,2024-06-03 01:25:38.000000 UTC,JPN,HACHINOHE,4,14.92,0,18,33
false,431006099,,false,ee5c7e780-0350-8781-04b6-efdf1dddc43e,SAGAMYOJIN MARUNO.23,7JSU,JPN,fishing,pole_and_line,431006099-ee5c7e780-0350-8781-04b6-efdf1dddc43e-01901ac06da8,2024-06-15 07:15:37.000000 UTC,JPN,KESENNUMA,4,2.67,0,0,0
false,431008347,,false,25f603b26-6d1a-c039-c4a8-096ba0d17a92,DAISHIMARU NO.11,,JPN,carrier,carrier,431008347-25f603b26-6d1a-c039-c4a8-096ba0d17a92-0190237dd318,2024-06-16 23:59:27.000000 UTC,JPN,KESENNUMA,3,1.0,0,0,0
false,431046000,,false,8dbd95455-5c5a-831f-bb5b-8a960c0622c9,KOEIMARU,JH3463,JPN,fishing,pole_and_line,431046000-8dbd95455-5c5a-831f-bb5b-8a960c0622c9-0190237e3c90,2024-06-16 23:59:54.000000 UTC,JPN,KESENNUMA,3,1.0,0,0,0
false,431069000,,false,ea98f409f-fbda-ef33-da76-b99918278909,SAGAMYOJINMARU NO.88,7KCP,JPN,fishing,pole_and_line,431069000-ea98f409f-fbda-ef33-da76-b99918278909-019022f9b6c8,2024-06-16 21:35:09.000000 UTC,JPN,JPN-488,4,1.08,0,0,0
false,431171000,,false,a3275946c-cc38-5731-791a-2c52feb9b1b6,ASAHI MARU NO8,JDYL,JPN,fishing,pole_and_line,431171000-a3275946c-cc38-5731-791a-2c52feb9b1b6-018fc2dcac28,2024-05-29 05:39:53.000000 UTC,JPN,ONAGAWA,4,19.75,0,7,37
false,431200060,,false,b02699299-9eb9-f497-6a33-140021acbc7f,EISEIMARU NO.8,JEED,JPN,fishing,pole_and_line,431200060-b02699299-9eb9-f497-6a33-140021acbc7f-018fcdf12cb0,2024-05-31 09:18:06.000000 UTC,JPN,YAIZU,4,17.58,0,11,8
false,431200140,,false,c6d04361d-d47a-b930-db6c-54372e12cf3c,YASUICHIMARU,JH3405,JPN,fishing,pole_and_line,431200140-c6d04361d-d47a-b930-db6c-54372e12cf3c-01900eb75bc0,2024-06-12 23:10:16.000000 UTC,JPN,JPN-488,4,5.0,0,0,0
false,431200150,,false,52b0a84e2-21f9-f0d4-2ad9-29626ac66c55,FUKUTOKUMARU NO.88,JH3407,JPN,fishing,pole_and_line,431200150-52b0a84e2-21f9-f0d4-2ad9-29626ac66c55-01900f42c728,2024-06-13 01:42:33.000000 UTC,JPN,JPN-488,4,4.92,0,1,0
false,431200170,,false,b3c17864d-d928-4d6d-7394-6bd23c473a2b,SENSHOMARU NO.1,JH3414,JPN,fishing,pole_and_line,431200170-b3c17864d-d928-4d6d-7394-6bd23c473a2b-01900f8e4b30,2024-06-13 03:05:02.000000 UTC,JPN,JPN-488,4,4.83,0,1,0
false,431200184,,false,749ebc17a-a02f-7ab6-437a-83b2cc115c59,SAGAMYOJINMARU NO.83,JH3456,JPN,fishing,pole_and_line,431200184-749ebc17a-a02f-7ab6-437a-83b2cc115c59-01902317d9a0,2024-06-16 22:08:04.000000 UTC,JPN,KESENNUMA,4,1.04,0,0,0
false,431200254,,false,68b8f1ceb-b8cb-227e-1c17-9111331f6598,SANKO MARU,JH3458,JPN,fishing,pole_and_line,431200254-68b8f1ceb-b8cb-227e-1c17-9111331f6598-019013321e10,2024-06-13 20:02:50.000000 UTC,JPN,TATEYAMA,4,4.13,0,0,0
false,431200970,,false,c20939f70-01a7-5612-a572-d2060aa95d83,EISEI MARU NO.31,JJCP,JPN,fishing,pole_and_line,431200970-c20939f70-01a7-5612-a572-d2060aa95d83-018fd2a5fe48,2024-06-01 07:14:05.000000 UTC,JPN,ISHINOMAKI,4,16.67,0,13,3
false,431255000,9775189,false,857bc389a-a39c-4fe7-8af9-e569262d6a5d,NIKKOMARU NO111,7JUT,JPN,fishing,pole_and_line,431255000-857bc389a-a39c-4fe7-8af9-e569262d6a5d-018fcd42c828,2024-05-31 06:07:37.000000 UTC,JPN,ONAGAWA,4,17.71,0,4,38
false,431258000,,false,ed384f4d1-1976-8901-beca-f0d45d734bf7,SEIFUKUMARU NO.18,JH3481,JPN,fishing,pole_and_line,431258000-ed384f4d1-1976-8901-beca-f0d45d734bf7-01901a3ddfc8,2024-06-15 04:53:01.000000 UTC,JPN,KESENNUMA,4,2.79,0,0,0
false,431295000,,false,4d393e711-1c44-1d35-f637-8741894768a4,YOSHIMARU NO81,JM6657,JPN,fishing,pole_and_line,431295000-4d393e711-1c44-1d35-f637-8741894768a4-019023481548,2024-06-16 23:00:45.000000 UTC,JPN,JPN-488,4,1.0,0,0,0
false,431311000,,false,f6a563b15-5847-23f7-ab2f-c5f90db2bcfb,ATAGO MARU NO.21,JM6660,JPN,fishing,pole_and_line,431311000-f6a563b15-5847-23f7-ab2f-c5f90db2bcfb-019019320d48,2024-06-15 00:00:29.000000 UTC,JPN,KESENNUMA,4,2.96,0,0,0
false,431351000,,false,ce149921e-e601-5506-37d9-612c31de615e,SHINKAI MARU NO73,JM6656,JPN,fishing,pole_and_line,431351000-ce149921e-e601-5506-37d9-612c31de615e-01901e7d1018,2024-06-16 00:40:31.000000 UTC,JPN,OFUNATO,4,1.96,0,0,0
false,431410000,9810745,false,d194ecbab-bd7c-ea1c-6cb9-0d9875939595,TOKUEIMARU NO.17,7JXY,JPN,fishing,pole_and_line,431410000-d194ecbab-bd7c-ea1c-6cb9-0d9875939595-018ff582c090,2024-06-08 01:42:18.000000 UTC,JPN,ISHINOMAKI,4,9.92,0,1,17
false,431426000,,false,61595429f-f498-634b-a297-7a0332779449,CHOKYUMARU NO.23,JH3483,JPN,fishing,pole_and_line,431426000-61595429f-f498-634b-a297-7a0332779449-0190232648f0,2024-06-16 22:23:50.000000 UTC,JPN,KESENNUMA,3,1.04,0,0,0
false,431579000,,false,ade2fd018-8acc-7a73-5e08-47e28604ab4f,MEIHO MARU NO37,7KAV,JPN,fishing,pole_and_line,431579000-ade2fd018-8acc-7a73-5e08-47e28604ab4f-018fe4809c68,2024-06-04 18:26:25.000000 UTC,JPN,ISHINOMAKI,4,13.21,0,7,32
false,431600520,,false,77737fe13-3506-9b33-c64d-d729dfece0ac,KIYO MARU NO.8,JM6434,JPN,fishing,pole_and_line,431600520-77737fe13-3506-9b33-c64d-d729dfece0ac-01902351c1d8,2024-06-16 23:11:19.000000 UTC,JPN,KESENNUMA,4,1.0,0,0,0
false,431600930,,false,f98e1e07f-f970-c8c7-b483-dff9bea49a35,MIYO MARU NO.8,JM6653,JPN,fishing,pole_and_line,431600930-f98e1e07f-f970-c8c7-b483-dff9bea49a35-0190232c4c00,2024-06-16 22:30:24.000000 UTC,JPN,KESENNUMA,4,1.04,0,0,0
false,431600960,,false,823f43c27-7487-955e-a7f9-e6a9e1519388,KAITOKUMARU NO.23,JM6086,JPN,fishing,pole_and_line,431600960-823f43c27-7487-955e-a7f9-e6a9e1519388-019023760318,2024-06-16 23:50:55.000000 UTC,JPN,KESENNUMA,3,1.0,0,0,0
false,431601080,,false,5b6315df6-610d-bcee-d5e6-38d48769cd34,JINTOKU MARU NO.3,JM6654,JPN,fishing,pole_and_line,431601080-5b6315df6-610d-bcee-d5e6-38d48769cd34-01902339d8c0,2024-06-16 22:45:12.000000 UTC,JPN,KESENNUMA,3,1.04,0,0,0
false,431602570,,false,6a2183f64-4952-9275-bbef-60b2947bc023,FUKUTOKUMARU NO.78,JM6655,JPN,fishing,pole_and_line,431602570-6a2183f64-4952-9275-bbef-60b2947bc023-01901e1db5f0,2024-06-15 22:56:22.000000 UTC,JPN,KESENNUMA,4,2.04,0,0,0
false,431693000,9115274,false,a8fc89773-3e6b-5dc0-9378-66050c16138f,SHOEI MARU NO.18,JFFX,JPN,fishing,pole_and_line,431693000-a8fc89773-3e6b-5dc0-9378-66050c16138f-018f98e01770,2024-05-21 01:59:34.000000 UTC,JPN,ISHINOMAKI,4,27.92,0,12,43
false,431763000,,false,a990b9711-1b7b-c502-7a77-bd18f1494e7a,KOTOSHIROMARU NO.15,JM6659,JPN,fishing,pole_and_line,431763000-a990b9711-1b7b-c502-7a77-bd18f1494e7a-01902373c4e0,2024-06-16 23:48:28.000000 UTC,JPN,KESENNUMA,3,1.0,0,0,0
false,431769000,,false,5d2644d71-1f0a-de8c-1320-1d35c29cab5d,NIKKO MARU NO.1,JEIK,JPN,fishing,pole_and_line,431769000-5d2644d71-1f0a-de8c-1320-1d35c29cab5d-018f8e71a2b8,2024-05-19 01:22:43.000000 UTC,JPN,ISHINOMAKI,4,29.92,0,16,48
false,431782000,,false,f1135590d-d52f-092f-55a3-17e0e193326d,KESEN MARU,,JPN,fishing,drifting_longlines,431782000-f1135590d-d52f-092f-55a3-17e0e193326d-01901f194078,2024-06-16 03:31:07.000000 UTC,JPN,KESENNUMA,4,1.83,0,0,0
false,431783000,9273909,false,c784b054a-ae8c-dbab-cd29-f57336fa805b,ANDROMEDA LEADER,7KMB,JPN,fishing,inconclusive,431783000-c784b054a-ae8c-dbab-cd29-f57336fa805b-018ff68196d8,2024-06-08 06:20:39.000000 UTC,CAN,STEVESTON,4,9.71,0,0,0
false,431795000,9128697,false,65be4b21f-f600-8bda-ec6b-ef51f983799d,KIYO  MARU NO28,JDPA,JPN,fishing,pole_and_line,431795000-65be4b21f-f600-8bda-ec6b-ef51f983799d-018fcd43ed20,2024-05-31 06:08:52.000000 UTC,JPN,ISHINOMAKI,4,17.71,0,7,18
false,431903000,9156747,false,ae31ded75-5106-9472-8da7-4182697dd1c6,NO83INARIMARU,JHQK,JPN,fishing,pole_and_line,431903000-ae31ded75-5106-9472-8da7-4182697dd1c6-018e5ed15180,2024-03-21 02:22:40.000000 UTC,JPN,NAGASAKI,4,88.88,0,30,90
false,432138000,,false,ce525741b-b83c-3c9d-b2e1-67423ea04231,DAISHI MARU NO.8,JH3442,JPN,fishing,tuna_purse_seines,432138000-ce525741b-b83c-3c9d-b2e1-67423ea04231-0190237b5a48,2024-06-16 23:56:45.000000 UTC,JPN,SHIOGAMA,3,1.0,0,0,0
false,432256000,,false,f6c3fbbe0-006a-376c-1216-377cb28ff5c3,TATSUYOSHIMARU,JM6661,JPN,fishing,pole_and_line,432256000-f6c3fbbe0-006a-376c-1216-377cb28ff5c3-019023564618,2024-06-16 23:16:15.000000 UTC,JPN,KESENNUMA,4,1.0,0,0,0
false,432366000,,false,9b8ddf725-5a48-dd6b-4d36-1b17c9dda521,SEIRYUMARU NO.18,JM6732,JPN,fishing,pole_and_line,432366000-9b8ddf725-5a48-dd6b-4d36-1b17c9dda521-0190235f4ab0,2024-06-16 23:26:06.000000 UTC,JPN,KESENNUMA,4,1.0,0,0,0
false,432384000,,false,cbcc6eb36-6ade-64cf-bc19-5182e73011d1,GENKICHI MARU NO.27,JH3485,JPN,fishing,pole_and_line,432384000-cbcc6eb36-6ade-64cf-bc19-5182e73011d1-01900f1d8418,2024-06-13 01:01:51.000000 UTC,JPN,JPN-488,4,4.92,0,1,0
false,432425000,,false,0283ff807-71ef-c4dd-6ed2-43084ed354e2,SEIRYU MARU NO.5,JM6734,JPN,fishing,pole_and_line,432425000-0283ff807-71ef-c4dd-6ed2-43084ed354e2-019023190668,2024-06-16 22:09:21.000000 UTC,JPN,KESENNUMA,3,1.04,0,0,0
false,432441000,,false,d1ebf1cd8-8aec-3768-6979-63e0c2348bfc,MYOJINMARU  NO.151,JL6647,JPN,fishing,pole_and_line,432441000-d1ebf1cd8-8aec-3768-6979-63e0c2348bfc-01900f76bfd8,2024-06-13 02:39:19.000000 UTC,JPN,JPN-488,4,4.88,0,1,0
false,432507000,9326263,false,ae6658437-7ca3-30f3-f014-f554c1eb0b9b,INARIMARU NO.85,7JAN,JPN,fishing,pole_and_line,432507000-ae6658437-7ca3-30f3-f014-f554c1eb0b9b-01901b331538,2024-06-15 09:20:51.000000 UTC,JPN,ONAGAWA,4,2.58,0,0,0
false,432561000,,false,ea44acf90-067e-754f-c8f9-dedc7cffc89a,KOUEI_MARU_NO.31,JD2294,JPN,fishing,drifting_longlines,432561000-ea44acf90-067e-754f-c8f9-dedc7cffc89a-019023433730,2024-06-16 22:55:26.000000 UTC,JPN,KESENNUMA,3,1.04,0,0,0
false,432761000,,false,d8433aace-e861-3f6c-4169-0678258b15e7,SHINMEI MARU,JD3068,JPN,fishing,drifting_longlines,432761000-d8433aace-e861-3f6c-4169-0678258b15e7-018f89852338,2024-05-18 02:25:55.000000 UTC,JPN,KESENNUMA,4,30.88,0,16,42
false,432776000,,false,26dcd72f9-9e69-e0b2-798b-b55ebc46e17d,YUKIMARU NO17,,JPN,fishing,drifting_longlines,432776000-26dcd72f9-9e69-e0b2-798b-b55ebc46e17d-018fe11e9d18,2024-06-04 02:40:31.000000 UTC,JPN,KESENNUMA,4,13.88,0,7,5
false,432907000,,false,0ef84024d-da6b-a49e-301d-cee9a9fc8ea3,TAIKIMARU NO.81,7JOB,JPN,fishing,drifting_longlines,432907000-0ef84024d-da6b-a49e-301d-cee9a9fc8ea3-018fdc26e680,2024-06-03 03:31:28.000000 UTC,JPN,KESENNUMA,4,14.83,0,10,9
false,432927000,,false,7511e062b-bced-709f-fcb3-c0e9406eb2e3,KAIYOMARU NO51,7JNX,JPN,fishing,fishing,432927000-7511e062b-bced-709f-fcb3-c0e9406eb2e3-01902379d3a8,2024-06-16 23:55:05.000000 UTC,JPN,HACHINOHE,3,1.0,0,0,0
false,432989000,,false,e9d2f42ae-e54a-9e12-c47a-10992f403a5c,SEISHOMARU NO.1,7JRO,JPN,fishing,tuna_purse_seines,432989000-e9d2f42ae-e54a-9e12-c47a-10992f403a5c-0190237b3ef0,2024-06-16 23:56:38.000000 UTC,JPN,SHIOGAMA,3,1.0,0,0,0